product,review_text,cleaned_text,sentiment_score,topic_id,topic_name
ClickUp,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Trello,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
ClickUp,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
ClickUp,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
ClickUp,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Asana,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Trello,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
ClickUp,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Trello,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Trello,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
ClickUp,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Trello,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Asana,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Asana,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Trello,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
ClickUp,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Trello,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
ClickUp,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Trello,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Trello,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
ClickUp,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Asana,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
ClickUp,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Trello,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Asana,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
ClickUp,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Asana,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Trello,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Trello,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Trello,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Trello,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Trello,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Asana,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
ClickUp,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Trello,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
ClickUp,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
ClickUp,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
ClickUp,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Trello,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
ClickUp,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
ClickUp,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Asana,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
ClickUp,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Trello,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
ClickUp,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Trello,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
ClickUp,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Trello,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
ClickUp,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
ClickUp,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Asana,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Asana,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Asana,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
ClickUp,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Asana,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Trello,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Asana,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Asana,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Asana,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Asana,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
ClickUp,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
ClickUp,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Trello,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Asana,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Asana,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Asana,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Asana,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Trello,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
ClickUp,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
ClickUp,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
ClickUp,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Asana,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Asana,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Trello,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Asana,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Trello,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Trello,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
ClickUp,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
ClickUp,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Asana,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Trello,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Trello,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
ClickUp,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Asana,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
ClickUp,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
ClickUp,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
ClickUp,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
ClickUp,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Trello,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Trello,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Asana,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Trello,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Trello,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
ClickUp,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
ClickUp,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Trello,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Asana,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Trello,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Asana,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Asana,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Trello,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Asana,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Trello,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
ClickUp,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
ClickUp,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Asana,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Trello,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Trello,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Trello,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Trello,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Asana,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Asana,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
ClickUp,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Trello,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
ClickUp,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Asana,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
ClickUp,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
ClickUp,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Asana,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Trello,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Asana,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Trello,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Trello,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Asana,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
ClickUp,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
ClickUp,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Trello,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Trello,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Trello,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Asana,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Trello,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
ClickUp,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Trello,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Asana,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Asana,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Asana,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Asana,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Trello,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Trello,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Asana,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
Trello,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
ClickUp,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
Trello,Billing is confusing and unclear.,billing confusing unclear,-0.4404,1,UI & Performance
ClickUp,Integrations are missing.,integration miss,-0.296,0,Billing & Pricing
